'id','name','coordinates/x','coordinates/y','creationDate','studentsCount','shouldBeExpelled','formOfEducation','semesterEnum','groupAdmin/name','groupAdmin/passportID','groupAdmin/eyeColor','groupAdmin/hairColor','groupAdmin/nationality','groupAdmin/location/x','groupAdmin/location/y','groupAdmin/location/z','groupAdmin/location/name'
'1','fsdfsd','4444454444444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'2','Tfsdfsdimur','444544444444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'3','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'4','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'5','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'6','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'7','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'8','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'9','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'10','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'11','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'12','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'13','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'14','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'15','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'16','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'17','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'18','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'19','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'20','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'21','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'
'22','fsdfsd','444444476444','54.66','2021-04-12T03:32:50.038','11','0','DISTANCE_EDUCATION','EIGHTH','Timur','passport','YELLOW','RED','UNITED_KINGDOM','43.88','232323232323232','333','ITMO'



